buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
9,1293,1758,526.5498567998236,1.0807736063708762,9.442548350398178,38.33902161547213,2022-05-24,4
10,698,1136,270.3048979417044,14.43661971830986,38.732394366197184,91.4612676056338,2022-05-24,4
11,856,1084,131.6554965198029,33.11808118081181,95.66420664206642,100.0,2022-05-24,4
12,2030,3678,566.8226034211011,0.0,2.6373028820010873,39.64110929853181,2022-05-24,4
13,302,455,560.3570842105396,0.0,0.0,17.582417582417584,2022-05-24,4
14,1033,1764,147.03992507423138,26.02040816326531,91.60997732426304,100.0,2022-05-24,4
15,1810,2948,216.8452591007853,11.431478968792401,66.31614654002713,100.0,2022-05-24,4
16,1846,3146,136.0582617517719,34.075015893197715,89.9872854418309,100.0,2022-05-24,4
17,1167,2213,321.2276020786698,6.642566651604158,35.83370989606868,89.74243108901942,2022-05-24,4
18,593,940,272.96913299466496,6.489361702127659,35.212765957446805,100.0,2022-05-24,4
19,1646,2719,714.5960761088263,0.0,0.0,17.8742184626701,2022-05-24,4
20,3441,5180,354.17393837257094,2.0077220077220077,25.463320463320464,84.94208494208493,2022-05-24,4
21,1224,2289,273.08943539664256,11.052861511577108,51.41983398864133,95.54390563564876,2022-05-24,4
22,254,407,290.1030596325404,8.845208845208845,47.665847665847664,81.08108108108108,2022-05-24,4
23,785,1634,241.83637754929967,7.711138310893513,52.81517747858017,100.0,2022-05-24,4
24,1765,3033,182.07679545749434,26.112759643916917,75.33794922518958,99.90108803165182,2022-05-24,4
25,653,1107,1059.9041878505097,0.0,0.0,0.0,2022-05-24,4
26,1323,3207,426.63778357261594,2.7128157156220767,29.123791705643903,61.33458060492673,2022-05-24,4
27,1521,3433,319.70339468838085,5.767550247596854,33.20710748616371,90.56219050393241,2022-05-24,4
28,1773,2076,826.519123566848,1.1560693641618496,9.007707129094413,39.40269749518304,2022-05-24,4
29,100,210,1628.3703055485219,0.0,0.0,0.0,2022-05-24,4
30,1031,2968,2400.1794637456096,0.0,0.0,0.0,2022-05-24,4
31,550,550,3560.018893284845,0.0,0.0,0.0,2022-05-24,4
32,655,1002,2897.485355477744,0.0,0.0,0.0,2022-05-24,4
33,2374,3319,4089.705205789783,0.0,0.0,0.0,2022-05-24,4
34,157,201,3072.720664473318,0.0,0.0,0.0,2022-05-24,4
35,3724,5534,2350.523660958246,0.0,0.0,0.0,2022-05-24,4
36,1596,2997,3137.8801790984216,0.0,0.0,0.0,2022-05-24,4
37,346,1194,3022.7866337668747,0.0,0.0,0.0,2022-05-24,4
38,2317,3640,2388.77841199819,0.0,0.0,0.0,2022-05-24,4
39,844,1995,1516.8579203218992,0.0,0.0,0.0,2022-05-24,4
40,401,1166,2114.7008227803017,0.0,0.0,0.0,2022-05-24,4
41,687,2180,2903.7442716499804,0.0,0.0,0.0,2022-05-24,4
42,2008,3202,1007.2692547889376,0.0,0.0,4.80949406620862,2022-05-24,4
43,643,1314,1066.7055054055484,0.0,0.0,0.0,2022-05-24,4
44,1650,3794,237.13304055366984,9.567738534528203,55.48234053769109,99.68371112282551,2022-05-24,4
45,3476,6025,211.01868947402733,13.377593360995851,65.29460580912863,100.0,2022-05-24,4
46,2039,3491,305.5270212613338,4.067602406187339,35.032941850472646,96.16155829275279,2022-05-24,4
47,2382,4047,149.29109500700383,28.91030392883617,88.75710402767481,100.0,2022-05-24,4
48,3976,7160,213.01613918632876,15.069832402234637,63.2122905027933,99.4972067039106,2022-05-24,4
49,676,1187,195.95097364498022,10.867733782645324,73.12552653748948,100.0,2022-05-24,4
50,135,420,189.53325709750436,68.0952380952381,83.33333333333334,83.33333333333334,2022-05-24,4
51,853,2982,1677.2346649957067,0.0,0.0,0.0,2022-05-24,4
52,538,1590,508.0846768420314,0.0,0.12578616352201258,44.27672955974843,2022-05-24,4
53,285,377,1717.2199504484377,0.0,0.0,0.5305039787798408,2022-05-24,4
54,1292,3880,1037.7043031537373,0.0,0.0,0.0,2022-05-24,4
55,1020,3067,196.39965306302597,13.922399739158786,78.4805999347897,100.0,2022-05-24,4
56,1406,2495,151.67880059721676,31.983967935871743,84.76953907815631,100.0,2022-05-24,4
57,2196,5249,142.21313519161384,27.452848161554584,93.29396075442942,100.0,2022-05-24,4
58,2027,4649,187.4233687243476,14.497741449774146,74.38158743815875,100.0,2022-05-24,4
59,314,576,68.67548868805436,77.43055555555556,100.0,100.0,2022-05-24,4
60,1030,1918,124.42739935194722,35.870698644421275,97.8623566214807,100.0,2022-05-24,4
61,2298,4746,157.15186684377463,34.829329962073324,81.6055625790139,100.0,2022-05-24,4
62,1313,1907,101.35883464169918,51.75668589407446,100.0,100.0,2022-05-24,4
63,1146,2455,119.72478829826059,31.81262729124236,98.04480651731161,100.0,2022-05-24,4
64,2284,4458,151.47253727436066,26.357110812023326,90.69089277703006,100.0,2022-05-24,4
65,3004,6050,574.5434171044168,0.859504132231405,10.694214876033058,50.3801652892562,2022-05-24,4
66,2169,4253,498.2090395515541,0.0,4.773101340230426,57.95908770279803,2022-05-24,4
67,1225,2632,789.1100738838126,0.0,0.0,16.60334346504559,2022-05-24,4
68,921,1801,279.78744937982526,6.9961132704053295,37.64575235980011,98.38978345363687,2022-05-24,4
69,1057,1853,639.5127218319323,0.0,0.0,12.574203993524016,2022-05-24,4
70,1369,2573,1063.893834635964,0.0,0.0,0.0,2022-05-24,4
71,1514,3024,490.9544379819246,0.8267195767195766,11.408730158730158,50.89285714285714,2022-05-24,4
72,846,2081,297.0596798160165,0.8169149447381067,31.138875540605476,98.7986544930322,2022-05-24,4
73,1409,3470,843.5488356201458,0.0,0.0,3.400576368876081,2022-05-24,4
74,3542,8463,1122.1892334950676,0.0,0.0,0.0,2022-05-24,4
75,1467,3612,3050.320244763026,0.0,0.0,0.0,2022-05-24,4
76,1232,3420,3408.942470646764,0.0,0.0,0.0,2022-05-24,4
77,1757,4759,3691.089270728354,0.0,0.0,0.0,2022-05-24,4
78,474,943,4454.251409682387,0.0,0.0,0.0,2022-05-24,4
79,959,3124,2774.8757467044143,0.0,0.0,0.0,2022-05-24,4
80,1903,3627,2309.3629960642065,0.0,0.0,0.0,2022-05-24,4
81,1180,3537,1949.693675794768,0.0,0.0,0.0,2022-05-24,4
82,11,101,1428.0574797694821,0.0,0.0,0.0,2022-05-24,4
83,900,1763,2328.368781613393,0.0,0.0,0.0,2022-05-24,4
84,1296,3323,2379.890445509516,0.0,0.0,0.0,2022-05-24,4
85,1112,3224,1926.4608712671984,0.0,0.0,0.0,2022-05-24,4
86,1164,2420,2839.0408401926193,0.0,0.0,0.0,2022-05-24,4
87,1011,1723,1380.0519966651818,0.0,0.0,0.0,2022-05-24,4
88,831,3238,240.17377666627712,6.300185299567635,58.70907967881408,100.0,2022-05-24,4
89,1762,3735,941.6184671203184,0.0,0.0,3.614457831325301,2022-05-24,4
90,1350,1613,1857.1868385273285,0.0,0.0,0.0,2022-05-24,4
91,1961,3517,1447.7688251192967,0.0,0.0,0.0,2022-05-24,4
92,2332,5184,914.7906165392948,0.0,0.0,2.2183641975308643,2022-05-24,4
93,1752,3924,905.2058736599857,0.0,0.0,2.6248725790010194,2022-05-24,4
94,1547,1902,1223.9596814585661,0.0,0.36803364879074657,0.47318611987381703,2022-05-24,4
95,1261,1556,3445.5618133545454,0.0,0.0,0.0,2022-05-24,4
96,2543,3155,4138.2351741259445,0.0,0.0,0.0,2022-05-24,4
97,1025,1066,4788.558867119618,0.0,0.0,0.0,2022-05-24,4
98,63,63,2224.860847308454,0.0,0.0,0.0,2022-05-24,4
99,0,0,,,,,2022-05-24,4
100,188,350,3946.3900528183085,0.0,0.0,0.0,2022-05-24,4
101,635,668,3723.9967293663312,0.0,0.0,0.0,2022-05-24,4
102,0,0,,,,,2022-05-24,4
103,2089,2686,4261.1405700464375,0.0,0.0,0.0,2022-05-24,4
104,1751,2032,4347.78235021497,0.0,0.0,0.0,2022-05-24,4
105,1555,1672,4835.502728834911,0.0,0.0,0.0,2022-05-24,4
106,1029,1100,5607.333165169001,0.0,0.0,0.0,2022-05-24,4
107,32,32,2349.618562470038,0.0,0.0,0.0,2022-05-24,4
108,0,0,,,,,2022-05-24,4
109,943,999,1494.8825640851783,0.0,0.0,0.0,2022-05-24,4
110,902,998,1948.1951563380783,0.0,0.0,0.0,2022-05-24,4
111,1114,1315,1565.8607690797255,0.0,0.0,0.0,2022-05-24,4
112,1353,1484,2296.0231277746802,0.0,0.0,0.0,2022-05-24,4
113,145,334,1589.6804726075313,0.0,0.0,0.0,2022-05-24,4
114,1589,2201,2066.725978830401,0.0,0.0,0.0,2022-05-24,4
115,263,269,2641.6385188900404,0.0,0.0,0.0,2022-05-24,4
116,46,62,2531.7685507680458,0.0,0.0,0.0,2022-05-24,4
117,74,99,2662.658975204113,0.0,0.0,0.0,2022-05-24,4
118,53,68,2093.511282982028,0.0,0.0,0.0,2022-05-24,4
119,431,616,2737.3773591974564,0.0,0.0,0.0,2022-05-24,4
120,828,2075,2674.97246261106,0.0,0.0,0.0,2022-05-24,4
121,156,1249,3101.517303919185,0.0,0.0,0.0,2022-05-24,4
122,178,1002,3147.546484637652,0.0,0.0,0.0,2022-05-24,4
123,2,2,2435.0465896508604,0.0,0.0,0.0,2022-05-24,4
124,172,1505,3043.9959905379733,0.0,0.0,0.0,2022-05-24,4
125,260,1342,3361.2524999991883,0.0,0.0,0.0,2022-05-24,4
126,717,2197,3944.204009509693,0.0,0.0,0.0,2022-05-24,4
127,0,0,,,,,2022-05-24,4
128,46,345,3332.8383227159234,0.0,0.0,0.0,2022-05-24,4
129,1327,1569,3997.7077229172096,0.0,0.0,0.0,2022-05-24,4
130,133,424,3601.5519622938677,0.0,0.0,0.0,2022-05-24,4
131,1087,2247,3827.6520687362563,0.0,0.0,0.0,2022-05-24,4
132,1066,3263,4358.8804303502975,0.0,0.0,0.0,2022-05-24,4
133,285,302,4654.090119042256,0.0,0.0,0.0,2022-05-24,4
134,7,7,3958.3017996384797,0.0,0.0,0.0,2022-05-24,4
135,160,165,4812.06401435417,0.0,0.0,0.0,2022-05-24,4
136,4,4,3884.436296272962,0.0,0.0,0.0,2022-05-24,4
137,299,299,5030.208985822387,0.0,0.0,0.0,2022-05-24,4
138,228,228,3310.4717300053894,0.0,0.0,0.0,2022-05-24,4
139,552,564,2396.608223918538,0.0,0.0,0.0,2022-05-24,4
140,92,92,934.8566211176451,0.0,0.0,0.0,2022-05-24,4
141,309,309,3407.082878856234,0.0,0.0,0.0,2022-05-24,4
142,191,193,2867.0855242572693,0.0,0.0,0.0,2022-05-24,4
143,526,526,2963.782846208528,0.0,0.0,0.0,2022-05-24,4
144,207,207,1703.775949553939,0.0,0.0,0.0,2022-05-24,4
145,2,2,3396.842017927544,0.0,0.0,0.0,2022-05-24,4
146,0,0,,,,,2022-05-24,4
147,38,38,4670.407267645091,0.0,0.0,0.0,2022-05-24,4
148,447,476,4176.020705706983,0.0,0.0,0.0,2022-05-24,4
149,1380,1391,4573.8710320591135,0.0,0.0,0.0,2022-05-24,4
150,945,945,5729.068296709672,0.0,0.0,0.0,2022-05-24,4
151,34,34,4574.529287058364,0.0,0.0,0.0,2022-05-24,4
152,23,24,5198.372455034275,0.0,0.0,0.0,2022-05-24,4
153,60,60,5874.08782283414,0.0,0.0,0.0,2022-05-24,4
154,122,122,2659.208688962932,0.0,0.0,0.0,2022-05-24,4
155,624,624,2245.3310150504485,0.0,0.0,0.0,2022-05-24,4
156,0,0,,,,,2022-05-24,4
157,0,0,,,,,2022-05-24,4
158,138,139,2429.0869129988528,0.0,0.0,0.0,2022-05-24,4
159,238,238,2262.041664035558,0.0,0.0,0.0,2022-05-24,4
160,299,299,2195.11951498851,0.0,0.0,0.0,2022-05-24,4
161,391,391,1705.6237492069795,0.0,0.0,0.0,2022-05-24,4
162,315,315,2005.9017114568492,0.0,0.0,0.0,2022-05-24,4
163,498,498,1731.101187624916,0.0,0.0,0.0,2022-05-24,4
164,527,527,1634.1943787149114,0.0,0.0,0.0,2022-05-24,4
165,1111,1111,1344.6723369715812,0.0,0.0,0.0,2022-05-24,4
166,1425,1425,1366.0621897221192,0.0,0.0,0.0,2022-05-24,4
167,1665,1729,1174.025892874232,0.0,0.0,0.0,2022-05-24,4
168,1154,1211,1257.9975389971296,0.0,0.0,0.0,2022-05-24,4
169,1200,1243,825.8448393310408,0.0,0.0,5.148833467417538,2022-05-24,4
170,2355,2411,564.8250676865831,0.0,0.16590626296142677,39.52716715055993,2022-05-24,4
171,498,498,598.3173672724045,0.0,0.0,22.690763052208833,2022-05-24,4
172,1794,1794,854.1721421671879,0.0,0.0,10.64659977703456,2022-05-24,4
173,1583,1583,365.9925341554369,0.0,20.846493998736577,83.44914718888187,2022-05-24,4
174,1154,1187,1953.8720154542775,0.0,0.0,0.0,2022-05-24,4
175,150,160,2444.069376841867,0.0,0.0,0.0,2022-05-24,4
176,824,824,1655.5952860145576,0.0,0.0,0.0,2022-05-24,4
177,1697,1697,2039.0064342596693,0.0,0.0,0.0,2022-05-24,4
178,1430,1430,1846.480020517025,0.0,0.0,0.0,2022-05-24,4
179,646,646,4612.019990985864,0.0,0.0,0.0,2022-05-24,4
180,611,611,4800.09729632321,0.0,0.0,0.0,2022-05-24,4
0,0,0,,,,,2022-05-24,5
1,1,1,5276.74531775913,0.0,0.0,0.0,2022-05-24,5
2,0,0,,,,,2022-05-24,5
3,2265,4088,160.25415152251966,30.772994129158516,84.73581213307241,98.40998043052838,2022-05-24,5
4,316,662,276.15353316228675,4.531722054380665,53.47432024169184,89.87915407854985,2022-05-24,5
5,478,676,632.3213693062621,0.0,18.34319526627219,25.443786982248522,2022-05-24,5
6,551,774,443.55428367346417,0.0,0.0,72.60981912144703,2022-05-24,5
7,604,1293,443.7554471878164,0.0,21.809744779582367,58.546017014694506,2022-05-24,5
8,820,1803,213.30627771811942,14.198557958957295,69.21797004991681,98.89073765945646,2022-05-24,5
9,1293,1758,526.5498567998236,1.0807736063708762,9.442548350398178,38.33902161547213,2022-05-24,5
10,698,1136,270.3048979417044,14.43661971830986,38.732394366197184,91.4612676056338,2022-05-24,5
11,856,1084,131.6554965198029,33.11808118081181,95.66420664206642,100.0,2022-05-24,5
12,2030,3678,566.8226034211011,0.0,2.6373028820010873,39.64110929853181,2022-05-24,5
13,302,455,560.3570842105396,0.0,0.0,17.582417582417584,2022-05-24,5
14,1033,1764,147.03992507423138,26.02040816326531,91.60997732426304,100.0,2022-05-24,5
15,1810,2948,216.8452591007853,11.431478968792401,66.31614654002713,100.0,2022-05-24,5
16,1846,3146,136.0582617517719,34.075015893197715,89.9872854418309,100.0,2022-05-24,5
17,1167,2213,321.2276020786698,6.642566651604158,35.83370989606868,89.74243108901942,2022-05-24,5
18,593,940,272.96913299466496,6.489361702127659,35.212765957446805,100.0,2022-05-24,5
19,1646,2719,714.5960761088263,0.0,0.0,17.8742184626701,2022-05-24,5
20,3441,5180,354.17393837257094,2.0077220077220077,25.463320463320464,84.94208494208493,2022-05-24,5
21,1224,2289,273.08943539664256,11.052861511577108,51.41983398864133,95.54390563564876,2022-05-24,5
22,254,407,290.1030596325404,8.845208845208845,47.665847665847664,81.08108108108108,2022-05-24,5
23,785,1634,241.83637754929967,7.711138310893513,52.81517747858017,100.0,2022-05-24,5
24,1765,3033,182.07679545749434,26.112759643916917,75.33794922518958,99.90108803165182,2022-05-24,5
25,653,1107,1059.9041878505097,0.0,0.0,0.0,2022-05-24,5
26,1323,3207,426.63778357261594,2.7128157156220767,29.123791705643903,61.33458060492673,2022-05-24,5
27,1521,3433,319.70339468838085,5.767550247596854,33.20710748616371,90.56219050393241,2022-05-24,5
28,1773,2076,826.519123566848,1.1560693641618496,9.007707129094413,39.40269749518304,2022-05-24,5
29,100,210,1628.3703055485219,0.0,0.0,0.0,2022-05-24,5
30,1031,2968,2400.1794637456096,0.0,0.0,0.0,2022-05-24,5
31,550,550,3560.018893284845,0.0,0.0,0.0,2022-05-24,5
32,655,1002,2897.485355477744,0.0,0.0,0.0,2022-05-24,5
33,2374,3319,4089.705205789783,0.0,0.0,0.0,2022-05-24,5
34,157,201,3072.720664473318,0.0,0.0,0.0,2022-05-24,5
35,3724,5534,2350.523660958246,0.0,0.0,0.0,2022-05-24,5
36,1596,2997,3137.8801790984216,0.0,0.0,0.0,2022-05-24,5
37,346,1194,3022.7866337668747,0.0,0.0,0.0,2022-05-24,5
38,2317,3640,2388.77841199819,0.0,0.0,0.0,2022-05-24,5
39,844,1995,1516.8579203218992,0.0,0.0,0.0,2022-05-24,5
40,401,1166,2114.7008227803017,0.0,0.0,0.0,2022-05-24,5
41,687,2180,2903.7442716499804,0.0,0.0,0.0,2022-05-24,5
42,2008,3202,1007.2692547889376,0.0,0.0,4.80949406620862,2022-05-24,5
43,643,1314,1066.7055054055484,0.0,0.0,0.0,2022-05-24,5
44,1650,3794,237.13304055366984,9.567738534528203,55.48234053769109,99.68371112282551,2022-05-24,5
45,3476,6025,211.01868947402733,13.377593360995851,65.29460580912863,100.0,2022-05-24,5
46,2039,3491,305.5270212613338,4.067602406187339,35.032941850472646,96.16155829275279,2022-05-24,5
47,2382,4047,149.29109500700383,28.91030392883617,88.75710402767481,100.0,2022-05-24,5
48,3976,7160,213.01613918632876,15.069832402234637,63.2122905027933,99.4972067039106,2022-05-24,5
49,676,1187,195.95097364498022,10.867733782645324,73.12552653748948,100.0,2022-05-24,5
50,135,420,189.53325709750436,68.0952380952381,83.33333333333334,83.33333333333334,2022-05-24,5
51,853,2982,1677.2346649957067,0.0,0.0,0.0,2022-05-24,5
52,538,1590,508.0846768420314,0.0,0.12578616352201258,44.27672955974843,2022-05-24,5
53,285,377,1717.2199504484377,0.0,0.0,0.5305039787798408,2022-05-24,5
54,1292,3880,1037.7043031537373,0.0,0.0,0.0,2022-05-24,5
55,1020,3067,196.39965306302597,13.922399739158786,78.4805999347897,100.0,2022-05-24,5
56,1406,2495,151.67880059721676,31.983967935871743,84.76953907815631,100.0,2022-05-24,5
57,2196,5249,142.21313519161384,27.452848161554584,93.29396075442942,100.0,2022-05-24,5
58,2027,4649,187.4233687243476,14.497741449774146,74.38158743815875,100.0,2022-05-24,5
59,314,576,68.67548868805436,77.43055555555556,100.0,100.0,2022-05-24,5
60,1030,1918,124.42739935194722,35.870698644421275,97.8623566214807,100.0,2022-05-24,5
61,2298,4746,157.15186684377463,34.829329962073324,81.6055625790139,100.0,2022-05-24,5
62,1313,1907,101.35883464169918,51.75668589407446,100.0,100.0,2022-05-24,5
63,1146,2455,119.72478829826059,31.81262729124236,98.04480651731161,100.0,2022-05-24,5
64,2284,4458,151.47253727436066,26.357110812023326,90.69089277703006,100.0,2022-05-24,5
65,3004,6050,574.5434171044168,0.859504132231405,10.694214876033058,50.3801652892562,2022-05-24,5
66,2169,4253,498.2090395515541,0.0,4.773101340230426,57.95908770279803,2022-05-24,5
67,1225,2632,789.1100738838126,0.0,0.0,16.60334346504559,2022-05-24,5
68,921,1801,279.78744937982526,6.9961132704053295,37.64575235980011,98.38978345363687,2022-05-24,5
69,1057,1853,639.5127218319323,0.0,0.0,12.574203993524016,2022-05-24,5
70,1369,2573,1063.893834635964,0.0,0.0,0.0,2022-05-24,5
71,1514,3024,490.9544379819246,0.8267195767195766,11.408730158730158,50.89285714285714,2022-05-24,5
72,846,2081,297.0596798160165,0.8169149447381067,31.138875540605476,98.7986544930322,2022-05-24,5
73,1409,3470,843.5488356201458,0.0,0.0,3.400576368876081,2022-05-24,5
74,3542,8463,1122.1892334950676,0.0,0.0,0.0,2022-05-24,5
75,1467,3612,3050.320244763026,0.0,0.0,0.0,2022-05-24,5
76,1232,3420,3408.942470646764,0.0,0.0,0.0,2022-05-24,5
77,1757,4759,3691.089270728354,0.0,0.0,0.0,2022-05-24,5
78,474,943,4454.251409682387,0.0,0.0,0.0,2022-05-24,5
79,959,3124,2774.8757467044143,0.0,0.0,0.0,2022-05-24,5
80,1903,3627,2309.3629960642065,0.0,0.0,0.0,2022-05-24,5
81,1180,3537,1949.693675794768,0.0,0.0,0.0,2022-05-24,5
82,11,101,1428.0574797694821,0.0,0.0,0.0,2022-05-24,5
83,900,1763,2328.368781613393,0.0,0.0,0.0,2022-05-24,5
84,1296,3323,2379.890445509516,0.0,0.0,0.0,2022-05-24,5
85,1112,3224,1926.4608712671984,0.0,0.0,0.0,2022-05-24,5
86,1164,2420,2839.0408401926193,0.0,0.0,0.0,2022-05-24,5
87,1011,1723,1380.0519966651818,0.0,0.0,0.0,2022-05-24,5
88,831,3238,240.17377666627712,6.300185299567635,58.70907967881408,100.0,2022-05-24,5
89,1762,3735,941.6184671203184,0.0,0.0,3.614457831325301,2022-05-24,5
90,1350,1613,1857.1868385273285,0.0,0.0,0.0,2022-05-24,5
91,1961,3517,1447.7688251192967,0.0,0.0,0.0,2022-05-24,5
92,2332,5184,914.7906165392948,0.0,0.0,2.2183641975308643,2022-05-24,5
93,1752,3924,905.2058736599857,0.0,0.0,2.6248725790010194,2022-05-24,5
94,1547,1902,1223.9596814585661,0.0,0.36803364879074657,0.47318611987381703,2022-05-24,5
95,1261,1556,3445.5618133545454,0.0,0.0,0.0,2022-05-24,5
96,2543,3155,4138.2351741259445,0.0,0.0,0.0,2022-05-24,5
97,1025,1066,4788.558867119618,0.0,0.0,0.0,2022-05-24,5
98,63,63,2224.860847308454,0.0,0.0,0.0,2022-05-24,5
99,0,0,,,,,2022-05-24,5
100,188,350,3946.3900528183085,0.0,0.0,0.0,2022-05-24,5
101,635,668,3723.9967293663312,0.0,0.0,0.0,2022-05-24,5
102,0,0,,,,,2022-05-24,5
103,2089,2686,4261.1405700464375,0.0,0.0,0.0,2022-05-24,5
104,1751,2032,4347.78235021497,0.0,0.0,0.0,2022-05-24,5
105,1555,1672,4835.502728834911,0.0,0.0,0.0,2022-05-24,5
106,1029,1100,5607.333165169001,0.0,0.0,0.0,2022-05-24,5
107,32,32,2349.618562470038,0.0,0.0,0.0,2022-05-24,5
108,0,0,,,,,2022-05-24,5
109,943,999,1494.8825640851783,0.0,0.0,0.0,2022-05-24,5
110,902,998,1948.1951563380783,0.0,0.0,0.0,2022-05-24,5
111,1114,1315,1565.8607690797255,0.0,0.0,0.0,2022-05-24,5
112,1353,1484,2296.0231277746802,0.0,0.0,0.0,2022-05-24,5
113,145,334,1589.6804726075313,0.0,0.0,0.0,2022-05-24,5
114,1589,2201,2066.725978830401,0.0,0.0,0.0,2022-05-24,5
115,263,269,2641.6385188900404,0.0,0.0,0.0,2022-05-24,5
116,46,62,2531.7685507680458,0.0,0.0,0.0,2022-05-24,5
117,74,99,2662.658975204113,0.0,0.0,0.0,2022-05-24,5
118,53,68,2093.511282982028,0.0,0.0,0.0,2022-05-24,5
119,431,616,2737.3773591974564,0.0,0.0,0.0,2022-05-24,5
120,828,2075,2674.97246261106,0.0,0.0,0.0,2022-05-24,5
121,156,1249,3101.517303919185,0.0,0.0,0.0,2022-05-24,5
122,178,1002,3147.546484637652,0.0,0.0,0.0,2022-05-24,5
123,2,2,2435.0465896508604,0.0,0.0,0.0,2022-05-24,5
124,172,1505,3043.9959905379733,0.0,0.0,0.0,2022-05-24,5
125,260,1342,3361.2524999991883,0.0,0.0,0.0,2022-05-24,5
126,717,2197,3944.204009509693,0.0,0.0,0.0,2022-05-24,5
127,0,0,,,,,2022-05-24,5
128,46,345,3332.8383227159234,0.0,0.0,0.0,2022-05-24,5
129,1327,1569,3997.7077229172096,0.0,0.0,0.0,2022-05-24,5
130,133,424,3601.5519622938677,0.0,0.0,0.0,2022-05-24,5
131,1087,2247,3827.6520687362563,0.0,0.0,0.0,2022-05-24,5
132,1066,3263,4358.8804303502975,0.0,0.0,0.0,2022-05-24,5
133,285,302,4654.090119042256,0.0,0.0,0.0,2022-05-24,5
134,7,7,3958.3017996384797,0.0,0.0,0.0,2022-05-24,5
135,160,165,4812.06401435417,0.0,0.0,0.0,2022-05-24,5
136,4,4,3884.436296272962,0.0,0.0,0.0,2022-05-24,5
137,299,299,5030.208985822387,0.0,0.0,0.0,2022-05-24,5
138,228,228,3310.4717300053894,0.0,0.0,0.0,2022-05-24,5
139,552,564,2396.608223918538,0.0,0.0,0.0,2022-05-24,5
140,92,92,934.8566211176451,0.0,0.0,0.0,2022-05-24,5
141,309,309,3407.082878856234,0.0,0.0,0.0,2022-05-24,5
142,191,193,2867.0855242572693,0.0,0.0,0.0,2022-05-24,5
143,526,526,2963.782846208528,0.0,0.0,0.0,2022-05-24,5
144,207,207,1703.775949553939,0.0,0.0,0.0,2022-05-24,5
145,2,2,3396.842017927544,0.0,0.0,0.0,2022-05-24,5
146,0,0,,,,,2022-05-24,5
147,38,38,4670.407267645091,0.0,0.0,0.0,2022-05-24,5
148,447,476,4176.020705706983,0.0,0.0,0.0,2022-05-24,5
149,1380,1391,4573.8710320591135,0.0,0.0,0.0,2022-05-24,5
150,945,945,5729.068296709672,0.0,0.0,0.0,2022-05-24,5
151,34,34,4574.529287058364,0.0,0.0,0.0,2022-05-24,5
152,23,24,5198.372455034275,0.0,0.0,0.0,2022-05-24,5
153,60,60,5874.08782283414,0.0,0.0,0.0,2022-05-24,5
154,122,122,2659.208688962932,0.0,0.0,0.0,2022-05-24,5
155,624,624,2245.3310150504485,0.0,0.0,0.0,2022-05-24,5
156,0,0,,,,,2022-05-24,5
157,0,0,,,,,2022-05-24,5
158,138,139,2429.0869129988528,0.0,0.0,0.0,2022-05-24,5
159,238,238,2262.041664035558,0.0,0.0,0.0,2022-05-24,5
160,299,299,2195.11951498851,0.0,0.0,0.0,2022-05-24,5
161,391,391,1705.6237492069795,0.0,0.0,0.0,2022-05-24,5
162,315,315,2005.9017114568492,0.0,0.0,0.0,2022-05-24,5
163,498,498,1731.101187624916,0.0,0.0,0.0,2022-05-24,5
164,527,527,1634.1943787149114,0.0,0.0,0.0,2022-05-24,5
165,1111,1111,1344.6723369715812,0.0,0.0,0.0,2022-05-24,5
166,1425,1425,1366.0621897221192,0.0,0.0,0.0,2022-05-24,5
167,1665,1729,1174.025892874232,0.0,0.0,0.0,2022-05-24,5
168,1154,1211,1257.9975389971296,0.0,0.0,0.0,2022-05-24,5
169,1200,1243,825.8448393310408,0.0,0.0,5.148833467417538,2022-05-24,5
170,2355,2411,564.8250676865831,0.0,0.16590626296142677,39.52716715055993,2022-05-24,5
171,498,498,598.3173672724045,0.0,0.0,22.690763052208833,2022-05-24,5
172,1794,1794,854.1721421671879,0.0,0.0,10.64659977703456,2022-05-24,5
173,1583,1583,365.9925341554369,0.0,20.846493998736577,83.44914718888187,2022-05-24,5
174,1154,1187,1953.8720154542775,0.0,0.0,0.0,2022-05-24,5
175,150,160,2444.069376841867,0.0,0.0,0.0,2022-05-24,5
176,824,824,1655.5952860145576,0.0,0.0,0.0,2022-05-24,5
177,1697,1697,2039.0064342596693,0.0,0.0,0.0,2022-05-24,5
178,1430,1430,1846.480020517025,0.0,0.0,0.0,2022-05-24,5
179,646,646,4612.019990985864,0.0,0.0,0.0,2022-05-24,5
180,611,611,4800.09729632321,0.0,0.0,0.0,2022-05-24,5
0,0,0,,,,,2022-05-24,6
1,1,1,5276.74531775913,0.0,0.0,0.0,2022-05-24,6
2,0,0,,,,,2022-05-24,6
3,2265,4088,160.25415152251966,30.772994129158516,84.73581213307241,98.40998043052838,2022-05-24,6
4,316,662,276.15353316228675,4.531722054380665,53.47432024169184,89.87915407854985,2022-05-24,6
5,478,676,632.3213693062621,0.0,18.34319526627219,25.443786982248522,2022-05-24,6
6,551,774,443.55428367346417,0.0,0.0,72.60981912144703,2022-05-24,6
7,604,1293,443.7554471878164,0.0,21.809744779582367,58.546017014694506,2022-05-24,6
